/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_3.lp;(12, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 2.0);('jumpy', '0.03'),('frumpy', '0.03'),('crafty', '0.03'),('none', '0.03'),('nopre', '0.03');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_3.lp;(12, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 2.0);('jumpy', '0.01'),('frumpy', '0.01'),('crafty', '0.01'),('none', '0.01'),('nopre', '0.01');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_3.lp;(12, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 2.0);('jumpy', '0.04'),('frumpy', '0.04'),('crafty', '0.04'),('none', '0.04'),('nopre', '0.04');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_5_3.lp;(12, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('none', 'normalization'),('min-degree', 'heuristic'),('dw', 2.0);('jumpy', '0.00'),('frumpy', '0.00'),('crafty', '0.00'),('none', '0.00'),('nopre', '0.00');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_12.lp;(86, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 9.0);('jumpy', '0.23'),('frumpy', '0.23'),('crafty', '0.23'),('none', '0.23'),('nopre', '0.24');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_12.lp;(86, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 9.0);('jumpy', -100),('frumpy', -100),('crafty', -100),('none', -100),('nopre', -100);('jumpy', -9),('frumpy', -9),('crafty', -9),('none', -9),('nopre', -9)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_12.lp;(86, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 9.0);('jumpy', '0.19'),('frumpy', '0.19'),('crafty', '0.19'),('none', '0.19'),('nopre', '0.19');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_12.lp;(86, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 9.0);('jumpy', -100),('frumpy', -100),('crafty', -100),('none', -100),('nopre', -100);('jumpy', -9),('frumpy', -9),('crafty', -9),('none', -9),('nopre', -9)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_12.lp;(86, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('none', 'normalization'),('min-degree', 'heuristic'),('dw', 9.0);('jumpy', '0.01'),('frumpy', '0.01'),('crafty', '0.01'),('none', '0.01'),('nopre', '0.01');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_15.lp;(213, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 14.0);('jumpy', '427.06'),('frumpy', '1092.42'),('crafty', '433.23'),('none', '494.90'),('nopre', '545.15');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_15.lp;(213, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 14.0);('jumpy', -100),('frumpy', -100),('crafty', -100),('none', -100),('nopre', -100);('jumpy', -9),('frumpy', -9),('crafty', -9),('none', -9),('nopre', -9)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_15.lp;(213, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 14.0);('jumpy', '381.96'),('frumpy', '836.76'),('crafty', '377.97'),('none', '371.90'),('nopre', -100);('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', -9)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_15.lp;(213, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 14.0);('jumpy', -100),('frumpy', -100),('crafty', -100),('none', -100),('nopre', -100);('jumpy', -9),('frumpy', -9),('crafty', -9),('none', -9),('nopre', -9)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_15.lp;(213, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('none', 'normalization'),('min-degree', 'heuristic'),('dw', 14.0);('jumpy', '35.22'),('frumpy', '35.15'),('crafty', '35.27'),('none', '35.13'),('nopre', '35.68');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
